                              1 ;--------------------------------------------------------
                              2 ; File Created by SDCC : free open source ANSI-C Compiler
                              3 ; Version 3.6.8 #9946 (Linux)
                              4 ;--------------------------------------------------------
                              5 	.module pixels
   0273 00                  687 	.db #0x00	; 0
   0274 00                  688 	.db #0x00	; 0
   0275 00                  689 	.db #0x00	; 0
   0276 00                  690 	.db #0x00	; 0
   0277 00                  691 	.db #0x00	; 0
   0278                     692 _g_pixels_013:
   0278 00                  693 	.db #0x00	; 0
   0279 00                  694 	.db #0x00	; 0
   027A 00                  695 	.db #0x00	; 0
   027B 00                  696 	.db #0x00	; 0
   027C 00                  697 	.db #0x00	; 0
   027D 00                  698 	.db #0x00	; 0
   027E 00                  699 	.db #0x00	; 0
   027F 00                  700 	.db #0x00	; 0
   0280                     701 _g_pixels_014:
   0280 00                  702 	.db #0x00	; 0
   0281 00                  703 	.db #0x00	; 0
   0282 00                  704 	.db #0x00	; 0
   0283 00                  705 	.db #0x00	; 0
   0284 00                  706 	.db #0x00	; 0
   0285 00                  707 	.db #0x00	; 0
   0286 00                  708 	.db #0x00	; 0
   0287 00                  709 	.db #0x00	; 0
   0288                     710 _g_pixels_015:
   0288 00                  711 	.db #0x00	; 0
   0289 00                  712 	.db #0x00	; 0
   028A 00                  713 	.db #0x00	; 0
   028B 00                  714 	.db #0x00	; 0
   028C 00                  715 	.db #0x00	; 0
   028D 00                  716 	.db #0x00	; 0
   028E 00                  717 	.db #0x00	; 0
   028F 00                  718 	.db #0x00	; 0
   0290                     719 _g_pixels_016:
   0290 00                  720 	.db #0x00	; 0
   0291 00                  721 	.db #0x00	; 0
   0292 00                  722 	.db #0x00	; 0
   0293 00                  723 	.db #0x00	; 0
   0294 00                  724 	.db #0x00	; 0
   0295 00                  725 	.db #0x00	; 0
   0296 00                  726 	.db #0x00	; 0
   0297 00                  727 	.db #0x00	; 0
   0298                     728 _g_pixels_017:
   0298 00                  729 	.db #0x00	; 0
   0299 00                  730 	.db #0x00	; 0
   029A 00                  731 	.db #0x00	; 0
   029B 00                  732 	.db #0x00	; 0
   029C 00                  733 	.db #0x00	; 0
   029D 00                  734 	.db #0x00	; 0
   029E 00                  735 	.db #0x00	; 0
   029F 00                  736 	.db #0x00	; 0
   02A0                     737 _g_pixels_018:
   02A0 00                  738 	.db #0x00	; 0
   02A1 00                  739 	.db #0x00	; 0
   02A2 00                  740 	.db #0x00	; 0
   02A3 00                  741 	.db #0x00	; 0
   02A4 00                  742 	.db #0x00	; 0
   02A5 00                  743 	.db #0x00	; 0
   02A6 00                  744 	.db #0x00	; 0
   02A7 00                  745 	.db #0x00	; 0
   02A8                     746 _g_pixels_019:
   02A8 00                  747 	.db #0x00	; 0
   02A9 45                  748 	.db #0x45	; 69	'E'
   02AA 00                  749 	.db #0x00	; 0
   02AB 45                  750 	.db #0x45	; 69	'E'
   02AC 00                  751 	.db #0x00	; 0
   02AD 45                  752 	.db #0x45	; 69	'E'
   02AE 00                  753 	.db #0x00	; 0
   02AF 00                  754 	.db #0x00	; 0
   02B0                     755 _g_pixels_020:
   02B0 8A                  756 	.db #0x8a	; 138
   02B1 00                  757 	.db #0x00	; 0
   02B2 8A                  758 	.db #0x8a	; 138
   02B3 00                  759 	.db #0x00	; 0
   02B4 8A                  760 	.db #0x8a	; 138
   02B5 00                  761 	.db #0x00	; 0
   02B6 00                  762 	.db #0x00	; 0
   02B7 00                  763 	.db #0x00	; 0
   02B8                     764 _g_pixels_021:
   02B8 00                  765 	.db #0x00	; 0
   02B9 00                  766 	.db #0x00	; 0
   02BA 00                  767 	.db #0x00	; 0
   02BB 00                  768 	.db #0x00	; 0
   02BC 00                  769 	.db #0x00	; 0
   02BD 00                  770 	.db #0x00	; 0
   02BE 00                  771 	.db #0x00	; 0
   02BF 00                  772 	.db #0x00	; 0
   02C0                     773 _g_pixels_022:
   02C0 00                  774 	.db #0x00	; 0
   02C1 00                  775 	.db #0x00	; 0
   02C2 00                  776 	.db #0x00	; 0
   02C3 00                  777 	.db #0x00	; 0
   02C4 00                  778 	.db #0x00	; 0
   02C5 00                  779 	.db #0x00	; 0
   02C6 00                  780 	.db #0x00	; 0
   02C7 00                  781 	.db #0x00	; 0
   02C8                     782 _g_pixels_023:
   02C8 00                  783 	.db #0x00	; 0
   02C9 00                  784 	.db #0x00	; 0
   02CA 00                  785 	.db #0x00	; 0
   02CB 00                  786 	.db #0x00	; 0
   02CC 00                  787 	.db #0x00	; 0
   02CD 00                  788 	.db #0x00	; 0
   02CE 00                  789 	.db #0x00	; 0
   02CF 00                  790 	.db #0x00	; 0
   02D0                     791 _g_pixels_024:
   02D0 00                  792 	.db #0x00	; 0
   02D1 00                  793 	.db #0x00	; 0
   02D2 00                  794 	.db #0x00	; 0
   02D3 00                  795 	.db #0x00	; 0
   02D4 00                  796 	.db #0x00	; 0
   02D5 00                  797 	.db #0x00	; 0
   02D6 00                  798 	.db #0x00	; 0
   02D7 00                  799 	.db #0x00	; 0
   02D8                     800 _g_pixels_025:
   02D8 00                  801 	.db #0x00	; 0
   02D9 00                  802 	.db #0x00	; 0
   02DA 00                  803 	.db #0x00	; 0
   02DB 00                  804 	.db #0x00	; 0
   02DC 00                  805 	.db #0x00	; 0
   02DD 00                  806 	.db #0x00	; 0
   02DE 00                  807 	.db #0x00	; 0
   02DF 00                  808 	.db #0x00	; 0
   02E0                     809 _g_pixels_026:
   02E0 00                  810 	.db #0x00	; 0
   02E1 00                  811 	.db #0x00	; 0
   02E2 00                  812 	.db #0x00	; 0
   02E3 00                  813 	.db #0x00	; 0
   02E4 00                  814 	.db #0x00	; 0
   02E5 00                  815 	.db #0x00	; 0
   02E6 00                  816 	.db #0x00	; 0
   02E7 00                  817 	.db #0x00	; 0
   02E8                     818 _g_pixels_027:
   02E8 00                  819 	.db #0x00	; 0
   02E9 00                  820 	.db #0x00	; 0
   02EA 00                  821 	.db #0x00	; 0
   02EB 00                  822 	.db #0x00	; 0
   02EC 00                  823 	.db #0x00	; 0
   02ED 00                  824 	.db #0x00	; 0
   02EE 00                  825 	.db #0x00	; 0
   02EF 00                  826 	.db #0x00	; 0
   02F0                     827 _g_pixels_028:
   02F0 00                  828 	.db #0x00	; 0
   02F1 00                  829 	.db #0x00	; 0
   02F2 00                  830 	.db #0x00	; 0
   02F3 00                  831 	.db #0x00	; 0
   02F4 00                  832 	.db #0x00	; 0
   02F5 00                  833 	.db #0x00	; 0
   02F6 00                  834 	.db #0x00	; 0
   02F7 00                  835 	.db #0x00	; 0
   02F8                     836 _g_pixels_029:
   02F8 00                  837 	.db #0x00	; 0
   02F9 00                  838 	.db #0x00	; 0
   02FA 00                  839 	.db #0x00	; 0
   02FB 00                  840 	.db #0x00	; 0
   02FC 00                  841 	.db #0x00	; 0
   02FD 00                  842 	.db #0x00	; 0
   02FE 00                  843 	.db #0x00	; 0
   02FF 00                  844 	.db #0x00	; 0
   0300                     845 _g_pixels_030:
   0300 00                  846 	.db #0x00	; 0
   0301 00                  847 	.db #0x00	; 0
   0302 00                  848 	.db #0x00	; 0
   0303 00                  849 	.db #0x00	; 0
   0304 00                  850 	.db #0x00	; 0
   0305 00                  851 	.db #0x00	; 0
   0306 00                  852 	.db #0x00	; 0
   0307 00                  853 	.db #0x00	; 0
   0308                     854 _g_pixels_031:
   0308 00                  855 	.db #0x00	; 0
   0309 00                  856 	.db #0x00	; 0
   030A 00                  857 	.db #0x00	; 0
   030B 00                  858 	.db #0x00	; 0
   030C 00                  859 	.db #0x00	; 0
   030D 00                  860 	.db #0x00	; 0
   030E 00                  861 	.db #0x00	; 0
   030F 00                  862 	.db #0x00	; 0
   0310                     863 _g_pixels_032:
   0310 00                  864 	.db #0x00	; 0
   0311 00                  865 	.db #0x00	; 0
   0312 00                  866 	.db #0x00	; 0
   0313 00                  867 	.db #0x00	; 0
   0314 00                  868 	.db #0x00	; 0
   0315 00                  869 	.db #0x00	; 0
   0316 00                  870 	.db #0x00	; 0
   0317 00                  871 	.db #0x00	; 0
   0318                     872 _g_pixels_033:
   0318 00                  873 	.db #0x00	; 0
   0319 00                  874 	.db #0x00	; 0
   031A 00                  875 	.db #0x00	; 0
   031B 00                  876 	.db #0x00	; 0
   031C 00                  877 	.db #0x00	; 0
   031D 00                  878 	.db #0x00	; 0
   031E 00                  879 	.db #0x00	; 0
   031F 00                  880 	.db #0x00	; 0
   0320                     881 _g_pixels_034:
   0320 00                  882 	.db #0x00	; 0
   0321 00                  883 	.db #0x00	; 0
   0322 00                  884 	.db #0x00	; 0
   0323 00                  885 	.db #0x00	; 0
   0324 00                  886 	.db #0x00	; 0
   0325 00                  887 	.db #0x00	; 0
   0326 00                  888 	.db #0x00	; 0
   0327 00                  889 	.db #0x00	; 0
   0328                     890 _g_pixels_035:
   0328 00                  891 	.db #0x00	; 0
   0329 CF                  892 	.db #0xcf	; 207
   032A 00                  893 	.db #0x00	; 0
   032B CF                  894 	.db #0xcf	; 207
   032C 00                  895 	.db #0x00	; 0
   032D CF                  896 	.db #0xcf	; 207
   032E 00                  897 	.db #0x00	; 0
   032F 00                  898 	.db #0x00	; 0
   0330                     899 _g_pixels_036:
   0330 CF                  900 	.db #0xcf	; 207
   0331 00                  901 	.db #0x00	; 0
   0332 CF                  902 	.db #0xcf	; 207
   0333 00                  903 	.db #0x00	; 0
   0334 CF                  904 	.db #0xcf	; 207
   0335 00                  905 	.db #0x00	; 0
   0336 00                  906 	.db #0x00	; 0
   0337 00                  907 	.db #0x00	; 0
   0338                     908 _g_pixels_037:
   0338 00                  909 	.db #0x00	; 0
   0339 00                  910 	.db #0x00	; 0
   033A 00                  911 	.db #0x00	; 0
   033B 00                  912 	.db #0x00	; 0
   033C 00                  913 	.db #0x00	; 0
   033D 00                  914 	.db #0x00	; 0
   033E 00                  915 	.db #0x00	; 0
   033F 00                  916 	.db #0x00	; 0
   0340                     917 _g_pixels_038:
   0340 00                  918 	.db #0x00	; 0
   0341 00                  919 	.db #0x00	; 0
   0342 00                  920 	.db #0x00	; 0
   0343 00                  921 	.db #0x00	; 0
   0344 00                  922 	.db #0x00	; 0
   0345 00                  923 	.db #0x00	; 0
   0346 00                  924 	.db #0x00	; 0
   0347 00                  925 	.db #0x00	; 0
   0348                     926 _g_pixels_039:
   0348 00                  927 	.db #0x00	; 0
   0349 00                  928 	.db #0x00	; 0
   034A 00                  929 	.db #0x00	; 0
   034B 00                  930 	.db #0x00	; 0
   034C 00                  931 	.db #0x00	; 0
   034D 00                  932 	.db #0x00	; 0
   034E 00                  933 	.db #0x00	; 0
   034F 00                  934 	.db #0x00	; 0
   0350                     935 _g_pixels_040:
   0350 00                  936 	.db #0x00	; 0
   0351 00                  937 	.db #0x00	; 0
   0352 00                  938 	.db #0x00	; 0
   0353 00                  939 	.db #0x00	; 0
   0354 00                  940 	.db #0x00	; 0
   0355 00                  941 	.db #0x00	; 0
   0356 00                  942 	.db #0x00	; 0
   0357 00                  943 	.db #0x00	; 0
   0358                     944 _g_pixels_041:
   0358 00                  945 	.db #0x00	; 0
   0359 00                  946 	.db #0x00	; 0
   035A 00                  947 	.db #0x00	; 0
   035B 00                  948 	.db #0x00	; 0
   035C 00                  949 	.db #0x00	; 0
   035D 00                  950 	.db #0x00	; 0
   035E 00                  951 	.db #0x00	; 0
   035F 00                  952 	.db #0x00	; 0
   0360                     953 _g_pixels_042:
   0360 45                  954 	.db #0x45	; 69	'E'
   0361 CF                  955 	.db #0xcf	; 207
   0362 CF                  956 	.db #0xcf	; 207
   0363 8A                  957 	.db #0x8a	; 138
   0364 CF                  958 	.db #0xcf	; 207
   0365 00                  959 	.db #0x00	; 0
   0366 00                  960 	.db #0x00	; 0
   0367 00                  961 	.db #0x00	; 0
   0368                     962 _g_pixels_043:
   0368 CF                  963 	.db #0xcf	; 207
   0369 CF                  964 	.db #0xcf	; 207
   036A 45                  965 	.db #0x45	; 69	'E'
   036B CF                  966 	.db #0xcf	; 207
   036C 00                  967 	.db #0x00	; 0
   036D 00                  968 	.db #0x00	; 0
   036E 00                  969 	.db #0x00	; 0
   036F 00                  970 	.db #0x00	; 0
   0370                     971 _g_pixels_044:
   0370 CF                  972 	.db #0xcf	; 207
   0371 CF                  973 	.db #0xcf	; 207
   0372 45                  974 	.db #0x45	; 69	'E'
   0373 CF                  975 	.db #0xcf	; 207
   0374 00                  976 	.db #0x00	; 0
   0375 00                  977 	.db #0x00	; 0
   0376 00                  978 	.db #0x00	; 0
   0377 00                  979 	.db #0x00	; 0
   0378                     980 _g_pixels_045:
   0378 CF                  981 	.db #0xcf	; 207
   0379 CF                  982 	.db #0xcf	; 207
   037A 45                  983 	.db #0x45	; 69	'E'
   037B CF                  984 	.db #0xcf	; 207
   037C 00                  985 	.db #0x00	; 0
   037D 00                  986 	.db #0x00	; 0
   037E 00                  987 	.db #0x00	; 0
   037F 00                  988 	.db #0x00	; 0
   0380                     989 _g_pixels_046:
   0380 CF                  990 	.db #0xcf	; 207
   0381 CF                  991 	.db #0xcf	; 207
   0382 45                  992 	.db #0x45	; 69	'E'
   0383 CF                  993 	.db #0xcf	; 207
   0384 00                  994 	.db #0x00	; 0
   0385 00                  995 	.db #0x00	; 0
   0386 00                  996 	.db #0x00	; 0
   0387 00                  997 	.db #0x00	; 0
   0388                     998 _g_pixels_047:
   0388 CF                  999 	.db #0xcf	; 207
   0389 8A                 1000 	.db #0x8a	; 138
   038A 45                 1001 	.db #0x45	; 69	'E'
   038B CF                 1002 	.db #0xcf	; 207
   038C 00                 1003 	.db #0x00	; 0
   038D CF                 1004 	.db #0xcf	; 207
   038E 00                 1005 	.db #0x00	; 0
   038F 00                 1006 	.db #0x00	; 0
   0390                    1007 _g_pixels_048:
   0390 00                 1008 	.db #0x00	; 0
   0391 00                 1009 	.db #0x00	; 0
   0392 00                 1010 	.db #0x00	; 0
   0393 00                 1011 	.db #0x00	; 0
   0394 00                 1012 	.db #0x00	; 0
   0395 00                 1013 	.db #0x00	; 0
   0396 00                 1014 	.db #0x00	; 0
   0397 00                 1015 	.db #0x00	; 0
   0398                    1016 _g_pixels_049:
   0398 00                 1017 	.db #0x00	; 0
   0399 00                 1018 	.db #0x00	; 0
   039A 00                 1019 	.db #0x00	; 0
   039B 00                 1020 	.db #0x00	; 0
   039C 00                 1021 	.db #0x00	; 0
   039D 00                 1022 	.db #0x00	; 0
   039E 00                 1023 	.db #0x00	; 0
   039F 00                 1024 	.db #0x00	; 0
   03A0                    1025 _g_pixels_050:
   03A0 00                 1026 	.db #0x00	; 0
   03A1 00                 1027 	.db #0x00	; 0
   03A2 00                 1028 	.db #0x00	; 0
   03A3 00                 1029 	.db #0x00	; 0
   03A4 00                 1030 	.db #0x00	; 0
   03A5 00                 1031 	.db #0x00	; 0
   03A6 00                 1032 	.db #0x00	; 0
   03A7 00                 1033 	.db #0x00	; 0
   03A8                    1034 _g_pixels_051:
   03A8 00                 1035 	.db #0x00	; 0
   03A9 45                 1036 	.db #0x45	; 69	'E'
   03AA 00                 1037 	.db #0x00	; 0
   03AB 45                 1038 	.db #0x45	; 69	'E'
   03AC 00                 1039 	.db #0x00	; 0
   03AD 45                 1040 	.db #0x45	; 69	'E'
   03AE 00                 1041 	.db #0x00	; 0
   03AF 00                 1042 	.db #0x00	; 0
   03B0                    1043 _g_pixels_052:
   03B0 8A                 1044 	.db #0x8a	; 138
   03B1 00                 1045 	.db #0x00	; 0
   03B2 8A                 1046 	.db #0x8a	; 138
   03B3 00                 1047 	.db #0x00	; 0
   03B4 8A                 1048 	.db #0x8a	; 138
   03B5 00                 1049 	.db #0x00	; 0
   03B6 00                 1050 	.db #0x00	; 0
   03B7 00                 1051 	.db #0x00	; 0
   03B8                    1052 _g_pixels_053:
   03B8 00                 1053 	.db #0x00	; 0
   03B9 00                 1054 	.db #0x00	; 0
   03BA 00                 1055 	.db #0x00	; 0
   03BB 00                 1056 	.db #0x00	; 0
   03BC 00                 1057 	.db #0x00	; 0
   03BD 00                 1058 	.db #0x00	; 0
   03BE 00                 1059 	.db #0x00	; 0
   03BF 00                 1060 	.db #0x00	; 0
   03C0                    1061 _g_pixels_054:
   03C0 00                 1062 	.db #0x00	; 0
   03C1 00                 1063 	.db #0x00	; 0
   03C2 00                 1064 	.db #0x00	; 0
   03C3 00                 1065 	.db #0x00	; 0
   03C4 00                 1066 	.db #0x00	; 0
   03C5 00                 1067 	.db #0x00	; 0
   03C6 00                 1068 	.db #0x00	; 0
   03C7 00                 1069 	.db #0x00	; 0
   03C8                    1070 _g_pixels_055:
   03C8 00                 1071 	.db #0x00	; 0
   03C9 00                 1072 	.db #0x00	; 0
   03CA 45                 1073 	.db #0x45	; 69	'E'
   03CB 00                 1074 	.db #0x00	; 0
   03CC 00                 1075 	.db #0x00	; 0
   03CD 00                 1076 	.db #0x00	; 0
   03CE 00                 1077 	.db #0x00	; 0
   03CF 00                 1078 	.db #0x00	; 0
   03D0                    1079 _g_pixels_056:
   03D0 00                 1080 	.db #0x00	; 0
   03D1 00                 1081 	.db #0x00	; 0
   03D2 00                 1082 	.db #0x00	; 0
   03D3 00                 1083 	.db #0x00	; 0
   03D4 00                 1084 	.db #0x00	; 0
   03D5 00                 1085 	.db #0x00	; 0
   03D6 00                 1086 	.db #0x00	; 0
   03D7 00                 1087 	.db #0x00	; 0
   03D8                    1088 _g_pixels_057:
   03D8 00                 1089 	.db #0x00	; 0
   03D9 00                 1090 	.db #0x00	; 0
   03DA 00                 1091 	.db #0x00	; 0
   03DB 00                 1092 	.db #0x00	; 0
   03DC 00                 1093 	.db #0x00	; 0
   03DD 00                 1094 	.db #0x00	; 0
   03DE 00                 1095 	.db #0x00	; 0
   03DF 00                 1096 	.db #0x00	; 0
   03E0                    1097 _g_pixels_058:
   03E0 8A                 1098 	.db #0x8a	; 138
   03E1 00                 1099 	.db #0x00	; 0
   03E2 8A                 1100 	.db #0x8a	; 138
   03E3 00                 1101 	.db #0x00	; 0
   03E4 8A                 1102 	.db #0x8a	; 138
   03E5 00                 1103 	.db #0x00	; 0
   03E6 00                 1104 	.db #0x00	; 0
   03E7 00                 1105 	.db #0x00	; 0
   03E8                    1106 _g_pixels_059:
   03E8 00                 1107 	.db #0x00	; 0
   03E9 00                 1108 	.db #0x00	; 0
   03EA 00                 1109 	.db #0x00	; 0
   03EB 00                 1110 	.db #0x00	; 0
   03EC 00                 1111 	.db #0x00	; 0
   03ED 00                 1112 	.db #0x00	; 0
   03EE 00                 1113 	.db #0x00	; 0
   03EF 00                 1114 	.db #0x00	; 0
   03F0                    1115 _g_pixels_060:
   03F0 00                 1116 	.db #0x00	; 0
   03F1 00                 1117 	.db #0x00	; 0
   03F2 00                 1118 	.db #0x00	; 0
   03F3 00                 1119 	.db #0x00	; 0
   03F4 00                 1120 	.db #0x00	; 0
   03F5 00                 1121 	.db #0x00	; 0
   03F6 00                 1122 	.db #0x00	; 0
   03F7 00                 1123 	.db #0x00	; 0
   03F8                    1124 _g_pixels_061:
   03F8 00                 1125 	.db #0x00	; 0
   03F9 00                 1126 	.db #0x00	; 0
   03FA 00                 1127 	.db #0x00	; 0
   03FB 00                 1128 	.db #0x00	; 0
   03FC 00                 1129 	.db #0x00	; 0
   03FD 00                 1130 	.db #0x00	; 0
   03FE 00                 1131 	.db #0x00	; 0
   03FF 00                 1132 	.db #0x00	; 0
   0400                    1133 _g_pixels_062:
   0400 00                 1134 	.db #0x00	; 0
   0401 00                 1135 	.db #0x00	; 0
   0402 00                 1136 	.db #0x00	; 0
   0403 00                 1137 	.db #0x00	; 0
   0404 00                 1138 	.db #0x00	; 0
   0405 00                 1139 	.db #0x00	; 0
   0406 00                 1140 	.db #0x00	; 0
   0407 00                 1141 	.db #0x00	; 0
   0408                    1142 _g_pixels_063:
   0408 00                 1143 	.db #0x00	; 0
   0409 45                 1144 	.db #0x45	; 69	'E'
   040A 00                 1145 	.db #0x00	; 0
   040B 45                 1146 	.db #0x45	; 69	'E'
   040C 00                 1147 	.db #0x00	; 0
   040D 45                 1148 	.db #0x45	; 69	'E'
   040E 00                 1149 	.db #0x00	; 0
   040F 00                 1150 	.db #0x00	; 0
   0410                    1151 _g_pixels_064:
   0410 00                 1152 	.db #0x00	; 0
   0411 00                 1153 	.db #0x00	; 0
   0412 00                 1154 	.db #0x00	; 0
   0413 00                 1155 	.db #0x00	; 0
   0414 00                 1156 	.db #0x00	; 0
   0415 00                 1157 	.db #0x00	; 0
   0416 00                 1158 	.db #0x00	; 0
   0417 00                 1159 	.db #0x00	; 0
   0418                    1160 _g_pixels_065:
   0418 00                 1161 	.db #0x00	; 0
   0419 00                 1162 	.db #0x00	; 0
   041A 00                 1163 	.db #0x00	; 0
   041B 00                 1164 	.db #0x00	; 0
   041C 00                 1165 	.db #0x00	; 0
   041D 00                 1166 	.db #0x00	; 0
   041E 00                 1167 	.db #0x00	; 0
   041F 00                 1168 	.db #0x00	; 0
   0420                    1169 _g_pixels_066:
   0420 00                 1170 	.db #0x00	; 0
   0421 00                 1171 	.db #0x00	; 0
   0422 00                 1172 	.db #0x00	; 0
   0423 00                 1173 	.db #0x00	; 0
   0424 00                 1174 	.db #0x00	; 0
   0425 00                 1175 	.db #0x00	; 0
   0426 00                 1176 	.db #0x00	; 0
   0427 00                 1177 	.db #0x00	; 0
   0428                    1178 _g_pixels_067:
   0428 00                 1179 	.db #0x00	; 0
   0429 CF                 1180 	.db #0xcf	; 207
   042A 00                 1181 	.db #0x00	; 0
   042B CF                 1182 	.db #0xcf	; 207
   042C 00                 1183 	.db #0x00	; 0
   042D CF                 1184 	.db #0xcf	; 207
   042E 00                 1185 	.db #0x00	; 0
   042F 00                 1186 	.db #0x00	; 0
   0430                    1187 _g_pixels_068:
   0430 CF                 1188 	.db #0xcf	; 207
   0431 00                 1189 	.db #0x00	; 0
   0432 CF                 1190 	.db #0xcf	; 207
   0433 00                 1191 	.db #0x00	; 0
   0434 CF                 1192 	.db #0xcf	; 207
   0435 00                 1193 	.db #0x00	; 0
   0436 00                 1194 	.db #0x00	; 0
   0437 00                 1195 	.db #0x00	; 0
   0438                    1196 _g_pixels_069:
   0438 00                 1197 	.db #0x00	; 0
   0439 00                 1198 	.db #0x00	; 0
   043A 00                 1199 	.db #0x00	; 0
   043B 00                 1200 	.db #0x00	; 0
   043C 00                 1201 	.db #0x00	; 0
   043D 00                 1202 	.db #0x00	; 0
   043E 00                 1203 	.db #0x00	; 0
   043F 00                 1204 	.db #0x00	; 0
   0440                    1205 _g_pixels_070:
   0440 00                 1206 	.db #0x00	; 0
   0441 00                 1207 	.db #0x00	; 0
   0442 00                 1208 	.db #0x00	; 0
   0443 00                 1209 	.db #0x00	; 0
   0444 00                 1210 	.db #0x00	; 0
   0445 00                 1211 	.db #0x00	; 0
   0446 00                 1212 	.db #0x00	; 0
   0447 00                 1213 	.db #0x00	; 0
   0448                    1214 _g_pixels_071:
   0448 00                 1215 	.db #0x00	; 0
   0449 00                 1216 	.db #0x00	; 0
   044A 00                 1217 	.db #0x00	; 0
   044B 00                 1218 	.db #0x00	; 0
   044C 00                 1219 	.db #0x00	; 0
   044D 00                 1220 	.db #0x00	; 0
   044E 00                 1221 	.db #0x00	; 0
   044F 00                 1222 	.db #0x00	; 0
   0450                    1223 _g_pixels_072:
   0450 45                 1224 	.db #0x45	; 69	'E'
   0451 00                 1225 	.db #0x00	; 0
   0452 00                 1226 	.db #0x00	; 0
   0453 00                 1227 	.db #0x00	; 0
   0454 8A                 1228 	.db #0x8a	; 138
   0455 00                 1229 	.db #0x00	; 0
   0456 00                 1230 	.db #0x00	; 0
   0457 00                 1231 	.db #0x00	; 0
   0458                    1232 _g_pixels_073:
   0458 00                 1233 	.db #0x00	; 0
   0459 00                 1234 	.db #0x00	; 0
   045A 00                 1235 	.db #0x00	; 0
   045B 00                 1236 	.db #0x00	; 0
   045C 00                 1237 	.db #0x00	; 0
   045D 00                 1238 	.db #0x00	; 0
   045E 00                 1239 	.db #0x00	; 0
   045F 00                 1240 	.db #0x00	; 0
   0460                    1241 _g_pixels_074:
   0460 00                 1242 	.db #0x00	; 0
   0461 00                 1243 	.db #0x00	; 0
   0462 00                 1244 	.db #0x00	; 0
   0463 00                 1245 	.db #0x00	; 0
   0464 00                 1246 	.db #0x00	; 0
   0465 00                 1247 	.db #0x00	; 0
   0466 00                 1248 	.db #0x00	; 0
   0467 00                 1249 	.db #0x00	; 0
   0468                    1250 _g_pixels_075:
   0468 00                 1251 	.db #0x00	; 0
   0469 00                 1252 	.db #0x00	; 0
   046A 00                 1253 	.db #0x00	; 0
   046B 00                 1254 	.db #0x00	; 0
   046C 00                 1255 	.db #0x00	; 0
   046D 00                 1256 	.db #0x00	; 0
   046E 00                 1257 	.db #0x00	; 0
   046F 00                 1258 	.db #0x00	; 0
   0470                    1259 _g_pixels_076:
   0470 00                 1260 	.db #0x00	; 0
   0471 00                 1261 	.db #0x00	; 0
   0472 00                 1262 	.db #0x00	; 0
   0473 00                 1263 	.db #0x00	; 0
   0474 00                 1264 	.db #0x00	; 0
   0475 00                 1265 	.db #0x00	; 0
   0476 00                 1266 	.db #0x00	; 0
   0477 00                 1267 	.db #0x00	; 0
   0478                    1268 _g_pixels_077:
   0478 00                 1269 	.db #0x00	; 0
   0479 00                 1270 	.db #0x00	; 0
   047A 00                 1271 	.db #0x00	; 0
   047B 00                 1272 	.db #0x00	; 0
   047C 00                 1273 	.db #0x00	; 0
   047D 00                 1274 	.db #0x00	; 0
   047E 00                 1275 	.db #0x00	; 0
   047F 00                 1276 	.db #0x00	; 0
   0480                    1277 _g_pixels_078:
   0480 00                 1278 	.db #0x00	; 0
   0481 00                 1279 	.db #0x00	; 0
   0482 00                 1280 	.db #0x00	; 0
   0483 00                 1281 	.db #0x00	; 0
   0484 00                 1282 	.db #0x00	; 0
   0485 00                 1283 	.db #0x00	; 0
   0486 00                 1284 	.db #0x00	; 0
   0487 00                 1285 	.db #0x00	; 0
   0488                    1286 _g_pixels_079:
   0488 00                 1287 	.db #0x00	; 0
   0489 00                 1288 	.db #0x00	; 0
   048A 00                 1289 	.db #0x00	; 0
   048B 00                 1290 	.db #0x00	; 0
   048C 00                 1291 	.db #0x00	; 0
   048D 00                 1292 	.db #0x00	; 0
   048E 00                 1293 	.db #0x00	; 0
   048F 00                 1294 	.db #0x00	; 0
   0490                    1295 _g_pixels_080:
   0490 00                 1296 	.db #0x00	; 0
   0491 00                 1297 	.db #0x00	; 0
   0492 00                 1298 	.db #0x00	; 0
   0493 00                 1299 	.db #0x00	; 0
   0494 00                 1300 	.db #0x00	; 0
   0495 00                 1301 	.db #0x00	; 0
   0496 00                 1302 	.db #0x00	; 0
   0497 00                 1303 	.db #0x00	; 0
   0498                    1304 _g_pixels_081:
   0498 00                 1305 	.db #0x00	; 0
   0499 00                 1306 	.db #0x00	; 0
   049A 00                 1307 	.db #0x00	; 0
   049B 00                 1308 	.db #0x00	; 0
   049C 00                 1309 	.db #0x00	; 0
   049D 00                 1310 	.db #0x00	; 0
   049E 00                 1311 	.db #0x00	; 0
   049F 00                 1312 	.db #0x00	; 0
   04A0                    1313 _g_pixels_082:
   04A0 00                 1314 	.db #0x00	; 0
   04A1 00                 1315 	.db #0x00	; 0
   04A2 00                 1316 	.db #0x00	; 0
   04A3 00                 1317 	.db #0x00	; 0
   04A4 00                 1318 	.db #0x00	; 0
   04A5 00                 1319 	.db #0x00	; 0
   04A6 00                 1320 	.db #0x00	; 0
   04A7 00                 1321 	.db #0x00	; 0
   04A8                    1322 _g_pixels_083:
   04A8 00                 1323 	.db #0x00	; 0
   04A9 45                 1324 	.db #0x45	; 69	'E'
   04AA 00                 1325 	.db #0x00	; 0
   04AB 45                 1326 	.db #0x45	; 69	'E'
   04AC 00                 1327 	.db #0x00	; 0
